https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,http://www.w3.org/2004/02/skos/core#ConceptScheme
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,,Typy dřevin
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/jehličnatý-les,http://www.w3.org/2004/02/skos/core#Concept,Jehličnatý les,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,jehličnatý-les
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/jehličnatý-strom,http://www.w3.org/2004/02/skos/core#Concept,Jehličnatý strom,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,jehličnatý-strom
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/keř,http://www.w3.org/2004/02/skos/core#Concept,Keř,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,keř
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/listnatý-les,http://www.w3.org/2004/02/skos/core#Concept,Listnatý les,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,listnatý-les
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/listnatý-strom,http://www.w3.org/2004/02/skos/core#Concept,Listantý strom,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,listnatý-strom
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/oblast-dřevin,http://www.w3.org/2004/02/skos/core#Concept,Oblast dřevin,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,oblast-dřevin
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/park,http://www.w3.org/2004/02/skos/core#Concept,Park,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,park
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/skupina-jehličnatých-stromů,http://www.w3.org/2004/02/skos/core#Concept,Skupina jehličnatých stromů,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,skupina-jehličnatých-stromů
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/skupina-listnatých-stromů,http://www.w3.org/2004/02/skos/core#Concept,Skupina listnatých stromů,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,skupina-listnatých-stromů
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/skupina-stromů,http://www.w3.org/2004/02/skos/core#Concept,Skupina stromů,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,skupina-stromů
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/smíšený-les,http://www.w3.org/2004/02/skos/core#Concept,Smíšený les,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,smíšený-les
https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin/položky/strom,http://www.w3.org/2004/02/skos/core#Concept,Strom,https://data.mvcr.gov.cz/zdroj/číselníky/typy-dřevin,strom
